month_date,month,zip_code,listing_count,host_count,active_listing_count,avg_daily_rate_mean,avg_daily_rate_median,occupancy_mean,revenue_mean,revenue_median,revpar_mean,star_rating_mean,superhost_share,latitude_mean,longitude_mean
2025-01-01,2025-01,11213,8,8,5,107.5,101.9,0.254,690.25,0.0,22.266129032258064,4.7700000000000005,0.5,40.6697606825,-73.94001713
2025-01-01,2025-01,11215,6,6,4,412.3333333333333,343.9,0.285,3137.8333333333335,727.0,101.22043010752687,4.866,0.3333333333333333,40.668418515,-73.983318315
2025-01-01,2025-01,11216,9,9,6,195.10000000000002,174.5,0.23299999999999998,1791.111111111111,0.0,57.77777777777778,4.91875,0.5555555555555556,40.68244731111111,-73.95297192333334
2025-01-01,2025-01,11217,4,4,4,184.45000000000002,178.15,0.6855,3393.5,3900.5,109.46774193548387,4.93,0.75,40.6847170975,-73.98607242
2025-01-01,2025-01,11218,5,5,2,223.08,217.9,0.09680000000000001,648.0,0.0,20.90322580645161,4.8825,0.0,40.65517,-73.983088
2025-01-01,2025-01,11220,1,1,0,139.8,139.8,0.0,0.0,0.0,0.0,4.95,0.0,40.64583,-74.01021
2025-01-01,2025-01,11221,18,18,11,149.81666666666666,128.0,0.16844444444444445,1020.3333333333334,0.0,32.913978494623656,4.705333333333333,0.3333333333333333,40.68838145,-73.94162642666667
2025-01-01,2025-01,11222,11,10,8,220.03636363636363,192.4,0.11145454545454546,600.4545454545455,0.0,19.36950146627566,4.883333333333334,0.18181818181818182,40.726753937272726,-73.9522444909091
2025-01-01,2025-01,11223,2,2,2,61.75,61.75,0.0,0.0,0.0,0.0,4.404999999999999,0.5,40.598749999999995,-73.97833
2025-01-01,2025-01,11224,2,2,2,988.5500000000001,988.5500000000001,0.0645,3603.0,3603.0,116.2258064516129,5.0,1.0,40.61334,-73.988235
2025-01-01,2025-01,11225,2,2,2,153.05,153.05,0.0,0.0,0.0,0.0,4.655,0.0,40.660825,-73.946815
2025-01-01,2025-01,11226,5,5,5,133.44,143.8,0.142,442.6,0.0,14.27741935483871,4.804,0.2,40.645572,-73.95844
2025-01-01,2025-01,11228,2,1,2,141.15,141.15,0.5805,2540.0,2540.0,81.93548387096774,4.585,0.0,40.6188,-74.0324
2025-01-01,2025-01,11229,1,1,1,165.7,165.7,0.0,0.0,0.0,0.0,4.88,0.0,40.60868,-73.9536
2025-01-01,2025-01,11230,1,1,1,143.0,143.0,0.968,4271.0,4271.0,137.7741935483871,4.92,0.0,40.63538,-73.96554
2025-01-01,2025-01,11232,3,3,2,182.26666666666668,141.1,0.15066666666666667,1590.3333333333333,0.0,51.30107526881721,4.88,0.3333333333333333,40.657349790000005,-73.9989232
2025-01-01,2025-01,11233,18,18,11,157.4611111111111,152.0,0.14866666666666667,609.5555555555555,0.0,19.663082437275985,4.848571428571428,0.3333333333333333,40.67914565666667,-73.92718937277778
2025-01-01,2025-01,11234,3,3,1,202.4,205.1,0.08633333333333333,672.0,206.0,21.677419354838708,4.920000000000001,0.0,40.61618669333333,-73.93771259666666
2025-01-01,2025-01,11235,6,6,6,108.89999999999999,109.05,0.06983333333333333,276.8333333333333,103.0,8.93010752688172,4.828333333333333,0.8333333333333334,40.63440424,-73.95704405833334
2025-01-01,2025-01,11236,4,4,4,98.4,84.45,0.25,746.0,870.0,24.064516129032256,4.9125,0.5,40.6454575,-73.90035
2025-01-01,2025-01,11237,13,13,6,147.66923076923078,110.0,0.12653846153846154,562.6923076923077,0.0,18.15136476426799,4.8575,0.3076923076923077,40.69619024230769,-73.92466973923078
2025-01-01,2025-01,11238,2,2,2,123.94999999999999,123.94999999999999,0.355,1316.0,1316.0,42.45161290322581,4.9350000000000005,0.5,40.684830000000005,-73.96613500000001
2025-01-01,2025-01,11249,2,2,1,164.95,164.95,0.226,588.0,588.0,18.967741935483872,4.74,1.0,40.70889,-73.95985999999999
2025-01-01,2025-01,11251,2,2,2,174.45,174.45,0.0,0.0,0.0,0.0,4.82,0.0,40.69915,-73.97855
2025-01-01,2025-01,11354,3,3,3,156.83333333333334,156.6,0.258,1171.0,0.0,37.774193548387096,4.916666666666667,0.3333333333333333,40.76616088666666,-73.8325527
2025-01-01,2025-01,11355,4,4,3,109.2,100.95,0.2905,988.5,250.5,31.88709677419355,4.5633333333333335,0.25,40.7534275,-73.82861750000001
2025-01-01,2025-01,11356,2,2,0,268.0,268.0,0.0,0.0,0.0,0.0,4.87,0.0,40.784175175,-73.847950345
2025-01-01,2025-01,11358,1,1,1,105.2,105.2,0.129,397.0,397.0,12.806451612903226,5.0,0.0,40.75532622,-73.79352982
2025-01-01,2025-01,11364,1,1,1,353.3,353.3,0.0,0.0,0.0,0.0,4.76,1.0,40.764,-73.771
2025-01-01,2025-01,11366,1,1,1,90.9,90.9,0.0,0.0,0.0,0.0,4.8,0.0,40.72607,-73.79079
2025-01-01,2025-01,11368,4,4,2,58.15,45.9,0.137,176.25,0.0,5.685483870967742,4.733333333333333,0.25,40.751509999999996,-73.87237250000001
2025-01-01,2025-01,11369,1,1,1,180.0,180.0,0.839,4682.0,4682.0,151.03225806451613,4.74,0.0,40.76342,-73.86202
2025-01-01,2025-01,11373,3,3,3,45.9,39.3,0.11833333333333333,134.0,0.0,4.32258064516129,4.663333333333333,0.3333333333333333,40.74738273,-73.89309928333334
2025-01-01,2025-01,11374,2,2,1,131.75,131.75,0.1935,783.0,783.0,25.258064516129032,4.640000000000001,0.5,40.7271,-73.861375
2025-01-01,2025-01,11375,2,2,2,141.55,141.55,0.1935,607.0,607.0,19.580645161290324,4.82,1.0,40.714765,-73.85365
2025-01-01,2025-01,11377,5,3,5,71.76,68.2,0.0322,100.8,0.0,3.2516129032258063,4.793333333333333,0.4,40.74494,-73.90683
2025-01-01,2025-01,11378,2,2,1,47.1,47.1,0.5,704.5,704.5,22.725806451612904,4.8,1.0,40.719658635,-73.904046755
2025-01-01,2025-01,11379,2,2,1,84.80000000000001,84.80000000000001,0.3065,1175.0,1175.0,37.903225806451616,4.779999999999999,0.5,40.728925000000004,-73.876395
2025-01-01,2025-01,11385,4,4,3,126.175,132.75,0.234,984.0,908.0,31.741935483870968,4.956666666666667,0.75,40.700195,-73.9015275
2025-01-01,2025-01,11411,2,2,1,122.1,122.1,0.5,912.0,912.0,29.419354838709676,4.6850000000000005,0.5,40.688125,-73.75766
2025-01-01,2025-01,11412,1,1,1,233.2,233.2,0.0,0.0,0.0,0.0,4.56,0.0,40.67754,-73.7807
2025-01-01,2025-01,11413,2,2,1,165.3,165.3,0.3065,1354.5,1354.5,43.693548387096776,4.9,0.0,40.68818,-73.75151
2025-01-01,2025-01,11416,1,1,0,78.2,78.2,0.0,0.0,0.0,0.0,4.75,1.0,40.6954,-73.85267
2025-01-01,2025-01,11418,2,2,1,88.75,88.75,0.0485,168.0,168.0,5.419354838709677,4.68,0.5,40.698444030000005,-73.881362135
2025-01-01,2025-01,11420,1,1,1,167.5,167.5,0.0,0.0,0.0,0.0,4.84,1.0,40.67189,-73.80901
2025-01-01,2025-01,11429,2,2,2,204.0,204.0,0.0,0.0,0.0,0.0,4.835,0.0,40.712625,-73.739525
2025-01-01,2025-01,11432,3,3,2,207.5,41.2,0.10766666666666667,634.6666666666666,272.0,20.473118279569892,4.73,0.0,40.71492115,-73.79485556333333
2025-01-01,2025-01,11433,1,1,1,110.3,110.3,0.0,0.0,0.0,0.0,5.0,0.0,40.69708,-73.78028
2025-01-01,2025-01,11434,4,4,2,131.225,122.6,0.16125,699.25,0.0,22.556451612903224,4.8225,0.5,40.6832440625,-73.781971375
2025-01-01,2025-01,11691,1,1,1,141.5,141.5,0.0,0.0,0.0,0.0,4.79,1.0,40.6059,-73.75189
2025-01-01,2025-01,11692,1,1,1,155.9,155.9,0.0,0.0,0.0,0.0,4.86,0.0,40.5943,-73.79492
2025-02-01,2025-02,10001,6,6,5,257.3,241.4,0.21433333333333335,1275.0,0.0,45.535714285714285,4.72,0.16666666666666666,40.746950348333336,-73.99143940666666
2025-02-01,2025-02,10002,11,11,10,202.25454545454548,172.2,0.1948181818181818,1364.6363636363637,376.0,48.73701298701299,4.66125,0.18181818181818182,40.71716766545455,-73.9904460290909
2025-02-01,2025-02,10003,1,1,1,315.1,315.1,0.429,3855.0,3855.0,137.67857142857142,4.86,0.0,40.73238,-73.995
2025-02-01,2025-02,10009,6,6,3,304.23333333333335,245.05,0.3095,2758.6666666666665,0.0,98.52380952380952,4.394,0.16666666666666666,40.72747116666667,-73.98485909833333
2025-02-01,2025-02,10010,4,3,3,200.825,202.55,0.0715,405.75,0.0,14.49107142857143,4.5875,0.25,40.7404025,-73.9847775
2025-02-01,2025-02,10011,6,6,4,287.7,226.8,0.13683333333333333,549.1666666666666,140.0,19.613095238095237,4.786666666666666,0.3333333333333333,40.741837865,-73.99978677833333
2025-02-01,2025-02,10012,4,4,3,278.475,273.45,0.107,827.5,404.5,29.553571428571427,4.5649999999999995,0.25,40.7254638925,-74.0009528825
2025-02-01,2025-02,10013,4,2,3,201.725,149.89999999999998,0.27675,1037.25,316.0,37.04464285714286,4.452500000000001,0.0,40.72072,-73.99924250000001
2025-02-01,2025-02,10014,4,4,2,367.775,336.8,0.0,0.0,0.0,0.0,4.74,0.5,40.733805,-74.00403
2025-02-01,2025-02,10016,10,8,6,194.96,177.35,0.19290000000000002,809.7,0.0,28.917857142857144,4.851428571428571,0.1,40.745185983,-73.979500286
2025-02-01,2025-02,10017,5,5,5,291.93999999999994,299.0,0.2572,2562.2,3596.0,91.50714285714285,4.715,0.2,40.754024728000005,-73.973003632
2025-02-01,2025-02,10018,3,3,3,207.53333333333333,198.2,0.2976666666666667,1528.3333333333333,1359.0,54.583333333333336,4.44,0.6666666666666666,40.753721989999995,-73.99261660333333
2025-02-01,2025-02,10019,15,14,12,470.84666666666664,343.6,0.1238,1909.4,0.0,68.19285714285714,4.466666666666667,0.26666666666666666,40.76217364866667,-73.98738844933334
2025-02-01,2025-02,10021,9,7,5,289.1222222222222,164.7,0.2182222222222222,2548.0,0.0,91.00000000000001,4.720000000000001,0.3333333333333333,40.76983111111112,-73.95893444444444
2025-02-01,2025-02,10022,4,3,2,811.35,778.0,0.02675,1170.5,0.0,41.80357142857143,5.0,0.0,40.759832134999996,-73.9698995425
2025-02-01,2025-02,10023,3,3,2,139.5,163.6,0.059666666666666666,136.0,0.0,4.857142857142857,4.865,0.0,40.780969999999996,-73.98174333333334
2025-02-01,2025-02,10024,2,2,2,936.0500000000001,936.0500000000001,0.1605,7501.0,7501.0,267.89285714285717,4.94,0.5,40.788399999999996,-73.97243
2025-02-01,2025-02,10025,8,8,6,272.7625,201.3,0.022375,55.875,0.0,1.9955357142857142,4.735,0.25,40.79577375,-73.96733625
2025-02-01,2025-02,10026,5,5,4,134.64000000000001,147.7,0.18580000000000002,770.8,0.0,27.52857142857143,4.858,0.2,40.802764,-73.955366
2025-02-01,2025-02,10027,2,2,1,286.35,286.35,0.018,192.5,192.5,6.875,4.6,0.0,40.80597,-73.94826499999999
2025-02-01,2025-02,10028,3,3,2,177.5,180.2,0.21433333333333335,1090.6666666666667,0.0,38.952380952380956,4.925000000000001,0.6666666666666666,40.776289999999996,-73.95235333333333
2025-02-01,2025-02,10030,8,8,6,230.7625,170.55,0.084875,783.125,0.0,27.968750000000004,4.6000000000000005,0.125,40.81786702625,-73.94368371875001
2025-02-01,2025-02,10031,2,2,1,75.9,75.9,0.1785,270.5,270.5,9.660714285714286,4.505000000000001,0.0,40.822027410000004,-73.954269165
2025-02-01,2025-02,10032,7,7,6,191.08571428571426,81.4,0.08671428571428572,127.0,0.0,4.535714285714286,4.771666666666667,0.42857142857142855,40.83775003142858,-73.94133325857142
2025-02-01,2025-02,10033,3,3,3,119.36666666666667,111.4,0.04766666666666666,129.33333333333334,0.0,4.6190476190476195,4.96,0.6666666666666666,40.85008063,-73.93796049333334
2025-02-01,2025-02,10034,2,2,1,76.6,76.6,0.0,0.0,0.0,0.0,4.87,0.0,40.862840000000006,-73.926215
2025-02-01,2025-02,10035,10,10,8,188.1,179.25,0.43929999999999997,1672.7,2151.5,59.739285714285714,4.729,0.4,40.764085936,-73.963902279
2025-02-01,2025-02,10036,19,16,14,211.0842105263158,167.6,0.11094736842105264,396.89473684210526,0.0,14.174812030075188,4.681875,0.3157894736842105,40.761014902105266,-73.99215906105263
2025-02-01,2025-02,10037,4,4,2,111.575,94.45,0.08925,349.75,0.0,12.49107142857143,4.6433333333333335,0.75,40.8046275,-73.9407875
2025-02-01,2025-02,10039,1,1,0,74.9,74.9,0.0,0.0,0.0,0.0,4.8,0.0,40.82283,-73.93812
2025-02-01,2025-02,10040,7,7,5,98.61428571428571,101.3,0.1887142857142857,654.4285714285714,0.0,23.372448979591837,4.7475000000000005,0.2857142857142857,40.83925118714286,-73.93782869857144
2025-02-01,2025-02,10044,1,1,0,83.6,83.6,0.0,0.0,0.0,0.0,4.9,0.0,40.76145,-73.94969
2025-02-01,2025-02,10065,1,1,0,121.7,121.7,0.0,0.0,0.0,0.0,4.95,1.0,40.76312,-73.95961
2025-02-01,2025-02,10107,1,1,1,212.5,212.5,0.179,939.0,939.0,33.535714285714285,4.38,0.0,40.7645,-73.9836
2025-02-01,2025-02,10128,3,3,3,356.90000000000003,177.1,0.023666666666666666,96.33333333333333,0.0,3.4404761904761902,4.890000000000001,0.3333333333333333,40.78007522,-73.94791742333332
2025-02-01,2025-02,10129,1,1,1,313.4,313.4,0.0,0.0,0.0,0.0,,0.0,40.787,-73.9509
2025-02-01,2025-02,10155,1,1,0,165.4,165.4,0.0,0.0,0.0,0.0,5.0,0.0,40.76106,-73.95926
2025-02-01,2025-02,10158,1,1,1,341.8,341.8,0.0,0.0,0.0,0.0,,0.0,40.74462,-73.972
2025-02-01,2025-02,10199,1,1,1,507.3,507.3,0.0,0.0,0.0,0.0,,0.0,40.7542,-73.99852
2025-02-01,2025-02,10205,1,1,1,148.9,148.9,0.107,462.0,462.0,16.5,4.94,1.0,40.7998,-73.9696
2025-02-01,2025-02,10278,1,1,1,330.8,330.8,0.607,5657.0,5657.0,202.03571428571428,4.9,1.0,40.71321,-73.99935
2025-02-01,2025-02,10280,1,1,1,160.4,160.4,0.0,0.0,0.0,0.0,4.31,0.0,40.70644,-74.01585
2025-02-01,2025-02,10301,3,3,2,99.53333333333335,104.9,0.059666666666666666,130.66666666666666,0.0,4.666666666666667,4.913333333333333,1.0,40.636378756666666,-74.08725250333333
2025-02-01,2025-02,10302,2,2,1,111.94999999999999,111.94999999999999,0.0,0.0,0.0,0.0,5.0,1.0,40.632132075,-74.10922499
2025-02-01,2025-02,10304,1,1,1,42.8,42.8,0.357,430.0,430.0,15.357142857142858,4.91,1.0,40.62120169,-74.08557973
2025-02-01,2025-02,10305,3,3,2,150.5,138.0,0.0,0.0,0.0,0.0,4.876666666666667,1.0,40.61685,-74.08858
2025-02-01,2025-02,10306,1,1,0,44.6,44.6,0.0,0.0,0.0,0.0,5.0,1.0,40.5775,-74.11038
2025-02-01,2025-02,10451,1,1,1,61.5,61.5,1.0,1723.0,1723.0,61.535714285714285,4.66,0.0,40.82274,-73.91353
2025-02-01,2025-02,10456,1,1,1,53.1,53.1,1.0,1487.0,1487.0,53.10714285714285,,1.0,40.81871188,-73.91007925
2025-02-01,2025-02,10457,2,2,0,89.5,89.5,0.0,0.0,0.0,0.0,4.55,0.0,40.845985,-73.90505999999999
2025-02-01,2025-02,10458,1,1,0,294.1,294.1,0.0,0.0,0.0,0.0,4.71,1.0,40.86887,-73.89505
2025-02-01,2025-02,10461,3,3,3,137.9,168.0,0.059666666666666666,290.3333333333333,0.0,10.369047619047619,4.98,0.3333333333333333,40.848282626666666,-73.85607965000001
2025-02-01,2025-02,10462,1,1,0,191.0,191.0,0.0,0.0,0.0,0.0,4.45,0.0,40.84865,-73.86341
2025-02-01,2025-02,10465,1,1,0,152.7,152.7,0.0,0.0,0.0,0.0,3.75,0.0,40.82605,-73.81467
2025-02-01,2025-02,10466,1,1,1,42.2,42.2,0.0,0.0,0.0,0.0,4.8,1.0,40.88835,-73.85884
2025-02-01,2025-02,10468,1,1,1,47.9,47.9,0.0,0.0,0.0,0.0,4.46,0.0,40.85847,-73.90205
2025-02-01,2025-02,10469,2,2,1,100.35,100.35,0.5,1274.0,1274.0,45.5,4.965,1.0,40.87595,-73.848685
2025-02-01,2025-02,10473,2,2,1,45.05,45.05,0.125,137.0,137.0,4.892857142857143,4.88,1.0,40.818441865,-73.865520565
2025-02-01,2025-02,11101,8,8,5,163.6625,109.8,0.174125,449.0,105.5,16.035714285714285,4.872857142857143,0.25,40.7603775275,-73.92642141
2025-02-01,2025-02,11102,3,3,1,134.03333333333333,144.2,0.21433333333333335,877.3333333333334,0.0,31.333333333333332,4.8,0.0,40.7721687,-73.92448123666667
2025-02-01,2025-02,11103,1,1,1,54.8,54.8,1.0,1535.0,1535.0,54.82142857142857,5.0,0.0,40.7657,-73.91346
2025-02-01,2025-02,11104,1,1,0,194.3,194.3,0.0,0.0,0.0,0.0,,1.0,40.75163,-73.92465
2025-02-01,2025-02,11109,4,3,2,250.95,274.65,0.01775,150.75,0.0,5.383928571428571,4.836666666666667,0.0,40.741659999999996,-73.9544775
2025-02-01,2025-02,11201,2,2,2,199.9,199.9,0.0,0.0,0.0,0.0,4.9,0.5,40.69552,-73.98969500000001
2025-02-01,2025-02,11203,4,4,0,124.175,122.94999999999999,0.0,0.0,0.0,0.0,4.78,0.25,40.65312,-73.93698499999999
2025-02-01,2025-02,11204,1,1,0,152.5,152.5,0.0,0.0,0.0,0.0,4.76,0.0,40.60801,-73.97539
2025-02-01,2025-02,11205,4,4,3,274.5,279.65,0.20525,1679.75,717.5,59.99107142857142,5.0,0.25,40.6926025,-73.9698325
2025-02-01,2025-02,11206,5,4,5,131.0,65.5,0.1072,730.8,0.0,26.1,4.916666666666667,0.2,40.701613404,-73.939498328
2025-02-01,2025-02,11207,11,11,7,191.06363636363633,170.2,0.14927272727272725,581.1818181818181,0.0,20.756493506493506,4.821,0.18181818181818182,40.685145809090905,-73.92597146636363
2025-02-01,2025-02,11208,9,9,7,69.4,51.2,0.242,315.6666666666667,0.0,11.273809523809526,4.7175,0.2222222222222222,40.681546857777775,-73.89708519444444
2025-02-01,2025-02,11209,2,2,2,120.45,120.45,0.0355,92.0,92.0,3.2857142857142856,4.84,1.0,40.632799585,-74.02365707
2025-02-01,2025-02,11210,6,6,4,136.3,101.9,0.16666666666666666,571.1666666666666,0.0,20.398809523809522,4.715999999999999,0.5,40.63861921666666,-73.95206654833333
2025-02-01,2025-02,11211,6,6,5,145.20000000000002,148.15,0.08933333333333333,209.66666666666666,0.0,7.488095238095238,4.913333333333333,0.3333333333333333,40.714967691666665,-73.949625965
2025-02-01,2025-02,11212,2,2,2,74.3,74.3,1.0,2080.0,2080.0,74.28571428571428,4.8100000000000005,0.5,40.663302814999994,-73.91478065999999
2025-02-01,2025-02,11213,8,8,4,106.6875,100.15,0.174125,501.125,0.0,17.89732142857143,4.7700000000000005,0.5,40.6697606825,-73.94001713
2025-02-01,2025-02,11215,6,6,4,377.59999999999997,344.65,0.3511666666666667,3045.5,1018.0,108.76785714285712,4.866,0.3333333333333333,40.668418515,-73.983318315
2025-02-01,2025-02,11216,9,9,7,191.34444444444443,179.6,0.365,2103.0,741.0,75.10714285714286,4.91875,0.5555555555555556,40.68244731111111,-73.95297192333334
2025-02-01,2025-02,11217,4,4,4,179.175,171.10000000000002,0.71425,3127.75,3902.0,111.70535714285714,4.93,0.75,40.6847170975,-73.98607242
2025-02-01,2025-02,11218,5,5,2,219.28000000000003,196.1,0.16440000000000002,897.4,0.0,32.05,4.8825,0.0,40.65517,-73.983088
2025-02-01,2025-02,11220,1,1,0,139.1,139.1,0.0,0.0,0.0,0.0,4.95,0.0,40.64583,-74.01021
2025-02-01,2025-02,11221,18,18,11,142.49444444444444,116.05,0.0813888888888889,432.8333333333333,0.0,15.458333333333334,4.705333333333333,0.3333333333333333,40.68838145,-73.94162642666667
2025-02-01,2025-02,11222,11,10,8,216.29090909090908,191.4,0.13636363636363635,693.5454545454545,0.0,24.769480519480524,4.883333333333334,0.18181818181818182,40.726753937272726,-73.9522444909091
2025-02-01,2025-02,11223,2,2,2,55.75,55.75,0.0,0.0,0.0,0.0,4.404999999999999,0.5,40.598749999999995,-73.97833
2025-02-01,2025-02,11224,2,2,2,627.25,627.25,0.0,0.0,0.0,0.0,5.0,1.0,40.61334,-73.988235
2025-02-01,2025-02,11225,2,2,2,154.1,154.1,0.0,0.0,0.0,0.0,4.655,0.0,40.660825,-73.946815
2025-02-01,2025-02,11226,5,5,5,126.08,143.4,0.2714,560.8,0.0,20.02857142857143,4.804,0.2,40.645572,-73.95844
2025-02-01,2025-02,11228,2,1,2,131.65,131.65,0.6965,2624.5,2624.5,93.73214285714286,4.585,0.0,40.6188,-74.0324
2025-02-01,2025-02,11229,1,1,1,163.6,163.6,0.0,0.0,0.0,0.0,4.88,0.0,40.60868,-73.9536
2025-02-01,2025-02,11230,1,1,1,156.4,156.4,0.0,0.0,0.0,0.0,4.92,0.0,40.63538,-73.96554
2025-02-01,2025-02,11232,3,3,2,166.4,134.8,0.17866666666666667,1513.6666666666667,0.0,54.0595238095238,4.88,0.3333333333333333,40.657349790000005,-73.9989232
2025-02-01,2025-02,11233,18,18,11,150.77777777777777,154.25,0.10516666666666667,397.94444444444446,0.0,14.212301587301589,4.848571428571428,0.3333333333333333,40.67914565666667,-73.92718937277778
2025-02-01,2025-02,11234,3,3,1,182.0,195.5,0.17866666666666667,1270.0,0.0,45.35714285714286,4.920000000000001,0.0,40.61618669333333,-73.93771259666666
2025-02-01,2025-02,11235,6,6,6,106.51666666666667,109.6,0.14883333333333335,515.5,0.0,18.41071428571429,4.828333333333333,0.8333333333333334,40.63440424,-73.95704405833334
2025-02-01,2025-02,11236,4,4,4,98.35,85.75,0.143,414.5,344.0,14.80357142857143,4.9125,0.5,40.6454575,-73.90035
2025-02-01,2025-02,11237,13,13,6,146.76153846153846,98.9,0.07415384615384615,204.30769230769232,0.0,7.296703296703297,4.8575,0.3076923076923077,40.69619024230769,-73.92466973923078
2025-02-01,2025-02,11238,2,2,2,116.39999999999999,116.39999999999999,0.0895,381.5,381.5,13.625,4.9350000000000005,0.5,40.684830000000005,-73.96613500000001
2025-02-01,2025-02,11249,2,2,1,153.95,153.95,0.018,42.0,42.0,1.5,4.74,1.0,40.70889,-73.95985999999999
2025-02-01,2025-02,11251,2,2,2,156.75,156.75,0.0,0.0,0.0,0.0,4.82,0.0,40.69915,-73.97855
2025-02-01,2025-02,11354,3,3,3,154.83333333333334,156.4,0.3096666666666667,1225.6666666666667,0.0,43.773809523809526,4.916666666666667,0.3333333333333333,40.76616088666666,-73.8325527
2025-02-01,2025-02,11355,4,4,3,109.55,106.3,0.08025,285.25,0.0,10.1875,4.5633333333333335,0.25,40.7534275,-73.82861750000001
2025-02-01,2025-02,11356,2,2,1,242.64999999999998,242.64999999999998,0.0715,328.5,328.5,11.732142857142858,4.87,0.0,40.784175175,-73.847950345
2025-02-01,2025-02,11358,1,1,1,100.9,100.9,1.0,2824.0,2824.0,100.85714285714286,5.0,0.0,40.75532622,-73.79352982
2025-02-01,2025-02,11364,1,1,0,352.4,352.4,0.0,0.0,0.0,0.0,4.76,1.0,40.764,-73.771
2025-02-01,2025-02,11366,1,1,1,91.2,91.2,0.0,0.0,0.0,0.0,4.8,0.0,40.72607,-73.79079
2025-02-01,2025-02,11368,4,4,2,57.375,43.2,0.116,129.5,0.0,4.625,4.733333333333333,0.25,40.751509999999996,-73.87237250000001
2025-02-01,2025-02,11369,1,1,1,175.4,175.4,0.821,4045.0,4045.0,144.46428571428572,4.74,0.0,40.76342,-73.86202
2025-02-01,2025-02,11373,3,3,3,46.06666666666666,39.5,0.0,0.0,0.0,0.0,4.663333333333333,0.3333333333333333,40.74738273,-73.89309928333334
2025-02-01,2025-02,11374,2,2,1,132.8,132.8,0.0,0.0,0.0,0.0,4.640000000000001,0.5,40.7271,-73.861375
2025-02-01,2025-02,11375,2,2,2,115.65,115.65,0.0,0.0,0.0,0.0,4.82,1.0,40.714765,-73.85365
2025-02-01,2025-02,11377,5,3,5,74.97999999999999,67.2,0.0,0.0,0.0,0.0,4.793333333333333,0.4,40.74494,-73.90683
2025-02-01,2025-02,11378,2,2,1,49.05,49.05,0.5,696.0,696.0,24.85714285714286,4.8,1.0,40.719658635,-73.904046755
2025-02-01,2025-02,11379,2,2,1,77.05000000000001,77.05000000000001,0.1605,506.5,506.5,18.089285714285715,4.779999999999999,0.5,40.728925000000004,-73.876395
2025-02-01,2025-02,11385,4,4,3,127.575,135.6,0.33025,1103.0,273.5,39.39285714285714,4.956666666666667,0.75,40.700195,-73.9015275
2025-02-01,2025-02,11411,2,2,1,116.69999999999999,116.69999999999999,0.125,208.5,208.5,7.446428571428571,4.6850000000000005,0.5,40.688125,-73.75766
2025-02-01,2025-02,11412,1,1,0,233.7,233.7,0.0,0.0,0.0,0.0,4.56,0.0,40.67754,-73.7807
2025-02-01,2025-02,11413,2,2,1,171.95,171.95,0.5,2237.5,2237.5,79.91071428571429,4.9,0.0,40.68818,-73.75151
2025-02-01,2025-02,11416,1,1,0,61.6,61.6,0.0,0.0,0.0,0.0,4.75,1.0,40.6954,-73.85267
2025-02-01,2025-02,11418,2,2,1,84.05,84.05,0.0535,166.0,166.0,5.928571428571429,4.68,0.5,40.698444030000005,-73.881362135
2025-02-01,2025-02,11420,1,1,1,142.4,142.4,0.0,0.0,0.0,0.0,4.84,1.0,40.67189,-73.80901
2025-02-01,2025-02,11429,2,2,2,150.9,150.9,0.0,0.0,0.0,0.0,4.835,0.0,40.712625,-73.739525
2025-02-01,2025-02,11432,3,3,2,183.5666666666667,39.8,0.119,295.6666666666667,344.0,10.55952380952381,4.73,0.0,40.71492115,-73.79485556333333
2025-02-01,2025-02,11433,1,1,1,98.4,98.4,0.0,0.0,0.0,0.0,5.0,0.0,40.69708,-73.78028
2025-02-01,2025-02,11434,4,4,2,133.175,119.0,0.08925,320.75,0.0,11.455357142857142,4.8225,0.5,40.6832440625,-73.781971375
2025-02-01,2025-02,11691,1,1,1,138.4,138.4,0.0,0.0,0.0,0.0,4.79,1.0,40.6059,-73.75189
2025-02-01,2025-02,11692,1,1,1,144.1,144.1,0.0,0.0,0.0,0.0,4.86,0.0,40.5943,-73.79492
2025-03-01,2025-03,10001,6,6,5,287.23333333333335,268.1,0.3655,2757.1666666666665,817.5,88.94086021505376,4.72,0.16666666666666666,40.746950348333336,-73.99143940666666
2025-03-01,2025-03,10002,11,11,10,188.5818181818182,173.5,0.19363636363636363,1070.2727272727273,0.0,34.52492668621701,4.66125,0.18181818181818182,40.71716766545455,-73.9904460290909
2025-03-01,2025-03,10003,1,1,1,329.5,329.5,1.0,10213.0,10213.0,329.4516129032258,4.86,0.0,40.73238,-73.995
2025-03-01,2025-03,10009,6,6,4,317.34999999999997,240.7,0.215,1820.6666666666667,719.0,58.73118279569892,4.394,0.16666666666666666,40.72747116666667,-73.98485909833333
2025-03-01,2025-03,10010,4,3,3,223.45,206.5,0.0565,492.5,0.0,15.887096774193548,4.5875,0.25,40.7404025,-73.9847775
2025-03-01,2025-03,10011,6,6,4,297.81666666666666,235.45,0.1075,745.0,84.0,24.032258064516128,4.786666666666666,0.3333333333333333,40.741837865,-73.99978677833333
2025-03-01,2025-03,10012,4,4,3,287.7,281.75,0.371,3627.25,3317.0,117.00806451612902,4.5649999999999995,0.25,40.7254638925,-74.0009528825
2025-03-01,2025-03,10013,4,2,3,206.75,160.05,0.3305,1536.25,800.0,49.55645161290323,4.452500000000001,0.0,40.72072,-73.99924250000001
